device_id,location,volume_l,sensor_id,heater_profile,measurement_step,temp_c,humidity_pct,pressure_hpa,gas_resistance_ohm,gas_valid,heat_stable,timestamp
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,33.21,18.31,94060.73,42022,1,1,199715
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,33.76,17.24,94052.80,25822,1,1,199727
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,33.70,17.28,94089.71,30274,1,1,199738
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,34.19,16.89,94054.03,38461,1,1,199750
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.79,17.74,94077.41,36644,1,1,199771
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.99,17.27,94081.16,41980,1,1,199783
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.99,17.03,94070.97,35368,1,1,199804
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,32.74,18.66,94034.96,164842,1,1,207166
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,33.12,18.48,94060.28,76715,1,1,207168
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,33.67,17.45,94050.35,73542,1,1,207180
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,33.63,17.46,94087.89,78842,1,1,207191
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,34.07,17.22,94050.74,56914,1,1,207203
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,33.66,18.10,94074.34,76509,1,1,207224
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.88,17.38,94079.56,84044,1,1,207236
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.87,17.36,94068.41,63904,1,1,207257
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,32.75,18.44,94032.96,176978,1,1,214619
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,33.12,18.26,94058.12,83306,1,1,214641
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,33.74,17.17,94049.48,29976,1,1,214653
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,33.70,17.21,94087.60,83714,1,1,214675
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.94,17.24,94050.77,167923,1,1,214696
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,33.54,18.17,94075.27,330642,1,1,214718
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.74,17.43,94078.73,430071,1,1,214740
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.73,17.47,94067.98,324976,1,1,214762
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,32.80,18.18,94034.77,180345,1,1,222123
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,33.19,18.00,94058.95,85906,1,1,222125
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,33.72,17.04,94049.10,76235,1,1,222137
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,33.71,16.94,94088.62,84460,1,1,222148
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.80,17.33,94055.93,37220,1,1,222160
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,33.37,18.35,94075.05,50602,1,1,222182
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.55,17.64,94074.73,55797,1,1,222203
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.55,17.69,94068.23,42609,1,1,222215
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,32.88,18.07,94032.67,2928852,1,1,229587
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,33.28,17.90,94060.79,1381450,1,1,229589
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,33.84,16.87,94052.00,2415806,1,1,229611
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,33.78,16.86,94087.23,3973805,1,1,229633
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.86,17.21,94055.46,19093,1,1,229654
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,33.44,18.18,94075.88,19058,1,1,229676
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.63,17.45,94076.41,20928,1,1,229697
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.60,17.51,94065.16,20665,1,1,229719
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,32.58,18.63,94031.31,172332,1,1,237091
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,32.95,18.46,94062.41,80935,1,1,237093
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,33.44,17.65,94048.17,76509,1,1,237105
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,33.35,17.64,94084.93,81710,1,1,237116
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.78,17.39,94052.60,30039,1,1,237128
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,33.48,18.03,94075.88,30977,1,1,237149
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.58,17.55,94076.41,34622,1,1,237161
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.64,17.34,94068.20,36802,1,1,237182
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,32.81,18.41,94032.80,197492,1,1,244606
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,33.21,18.26,94059.88,122576,1,1,244607
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,33.74,17.25,94049.30,49573,1,1,244619
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,33.69,17.30,94086.49,85906,1,1,244641
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,33.94,17.29,94048.49,37448,1,1,244662
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,33.62,17.88,94074.01,36550,1,1,244684
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,33.76,17.40,94075.23,44107,1,1,244705
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,33.81,17.20,94065.68,43700,1,1,244727
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,32.75,18.51,94031.95,173383,1,1,252099
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,33.11,18.33,94057.64,81166,1,1,252121
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,33.63,17.36,94049.18,77201,1,1,252133
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,33.57,17.38,94087.68,82262,1,1,252155
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,34.10,16.99,94047.88,51706,1,1,252176
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,33.70,17.76,94075.98,67976,1,1,252198
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.92,17.06,94077.71,89793,1,1,252220
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.91,17.04,94067.30,99902,1,1,252242
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,32.79,18.24,94032.50,114209,1,1,259603
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,33.19,18.08,94057.01,57840,1,1,259605
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,33.76,17.04,94050.45,31714,1,1,259617
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,33.72,17.09,94085.59,39862,1,1,259628
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,34.20,16.76,94052.68,56990,1,1,259640
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.81,17.58,94074.52,74505,1,1,259661
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,34.03,16.80,94076.85,85992,1,1,259683
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,34.02,16.83,94068.52,110654,1,1,259694
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,32.78,18.23,94031.15,94692,1,1,267065
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,33.15,18.07,94057.11,46159,1,1,267067
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,33.71,17.00,94048.76,27538,1,1,267079
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,33.67,17.03,94087.07,33143,1,1,267090
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,34.21,16.61,94049.76,51738,1,1,267102
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.85,17.43,94075.28,51364,1,1,267123
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.72,17.78,94075.49,58756,1,1,267144
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.98,16.68,94069.65,56201,1,1,267156
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,32.67,18.25,94029.78,87045,1,1,274528
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,33.07,18.07,94058.73,42737,1,1,274530
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,33.66,17.03,94048.20,26251,1,1,274552
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,33.61,17.03,94084.26,30776,1,1,274554
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,34.17,16.63,94048.90,39421,1,1,274576
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.78,17.45,94071.27,37547,1,1,274598
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.95,17.02,94077.81,43478,1,1,274619
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.98,16.72,94067.05,36301,1,1,274641
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,32.56,18.23,94026.42,166449,1,1,282013
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,32.96,18.05,94058.12,78263,1,1,282015
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,33.57,16.98,94047.86,75762,1,1,282027
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,33.54,17.01,94084.85,79950,1,1,282038
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,34.04,16.71,94048.92,58999,1,1,282050
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,33.64,17.55,94071.88,79355,1,1,282062
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.84,16.89,94073.32,87671,1,1,282083
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.85,16.83,94062.00,66805,1,1,282106
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,32.62,18.16,94028.12,177531,1,1,289467
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,32.99,17.98,94058.33,84460,1,1,289469
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,33.64,16.90,94046.65,30468,1,1,289491
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,33.59,16.92,94081.01,84293,1,1,289513
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.91,16.92,94047.27,173207,1,1,289534
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,33.51,17.83,94071.99,342933,1,1,289546
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.72,17.10,94074.49,445217,1,1,289567
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.73,17.08,94063.27,338848,1,1,289589
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,32.74,18.11,94027.92,181110,1,1,296951
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,33.12,17.93,94055.65,86515,1,1,296953
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,33.67,16.97,94044.02,77693,1,1,296965
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,33.66,16.87,94082.10,85475,1,1,296976
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.80,17.22,94049.31,38049,1,1,296988
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,33.38,18.23,94072.26,51769,1,1,297009
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.59,17.50,94073.19,57605,1,1,297021
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.58,17.52,94062.72,43434,1,1,297042
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,32.63,18.09,94030.15,2970268,1,1,304466
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,33.01,17.89,94057.52,1423210,1,1,304467
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,33.65,16.86,94045.46,2493000,1,1,304479
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,33.60,16.85,94083.22,4133198,1,1,304501
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.74,17.16,94048.31,19127,1,1,304522
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,33.35,18.11,94073.48,19317,1,1,304544
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.53,17.35,94073.30,21220,1,1,304565
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.54,17.39,94061.74,20867,1,1,304587
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,32.27,18.67,94026.16,169930,1,1,311959
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,32.63,18.47,94055.34,81166,1,1,311981
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,33.20,17.61,94047.48,75560,1,1,311993
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,33.12,17.61,94080.62,80553,1,1,312014
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.64,17.30,94050.70,29829,1,1,312036
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,33.36,17.94,94072.27,30821,1,1,312058
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.43,17.44,94070.02,34707,1,1,312080
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.52,17.22,94061.98,36613,1,1,312102
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,32.37,18.37,94027.65,194233,1,1,319463
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,32.74,18.22,94054.47,123821,1,1,319465
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,33.41,17.15,94044.81,50068,1,1,319477
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,33.34,17.19,94080.93,86691,1,1,319488
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,33.73,17.15,94048.77,37026,1,1,319500
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,33.46,17.72,94072.66,36270,1,1,319521
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,33.53,17.24,94071.92,43611,1,1,319543
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,33.63,17.01,94062.39,42823,1,1,319554
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,32.25,18.54,94026.55,168255,1,1,326926
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,32.61,18.38,94052.70,80553,1,1,326928
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,33.24,17.31,94047.74,75829,1,1,326940
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,33.16,17.31,94080.67,80477,1,1,326951
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,33.81,16.85,94047.90,51550,1,1,326963
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,33.48,17.61,94072.60,67386,1,1,326984
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.59,16.95,94072.87,88215,1,1,326996
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.61,16.88,94061.03,96841,1,1,327017
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,32.40,18.42,94024.35,111741,1,1,334388
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,32.79,18.26,94053.59,57840,1,1,334390
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,33.43,17.16,94043.23,31880,1,1,334412
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,33.38,17.18,94081.46,40087,1,1,334414
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.93,16.77,94052.61,57181,1,1,334436
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.58,17.56,94070.41,74116,1,1,334457
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.74,16.82,94073.80,84880,1,1,334478
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,33.75,16.84,94060.96,108199,1,1,334499
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,32.40,18.39,94025.49,91135,1,1,341860
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,32.78,18.22,94055.38,46259,1,1,341862
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,33.41,17.10,94042.92,27699,1,1,341874
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,33.35,17.13,94078.08,33015,1,1,341885
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.94,16.62,94044.21,51118,1,1,341897
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.61,17.43,94069.41,51926,1,1,341918
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.45,17.83,94069.66,58474,1,1,341930
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.73,16.70,94061.68,55688,1,1,341951
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,32.31,18.54,94024.95,86166,1,1,349322
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,32.71,18.37,94052.77,42996,1,1,349324
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,33.37,17.27,94044.34,26545,1,1,349336
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,33.33,17.30,94080.06,30798,1,1,349347
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.94,16.84,94044.47,39312,1,1,349359
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.57,17.67,94068.22,37514,1,1,349381
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.73,17.24,94071.62,43345,1,1,349392
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.78,16.92,94061.15,36363,1,1,349403
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,32.16,18.54,94021.57,163109,1,1,356764
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,32.58,18.35,94052.80,77906,1,1,356766
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,33.29,17.20,94046.38,74831,1,1,356778
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,33.24,17.22,94075.41,78624,1,1,356789
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.83,16.88,94046.07,58715,1,1,356801
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,33.46,17.71,94066.38,78407,1,1,356822
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.64,17.04,94068.61,86691,1,1,356844
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.68,16.97,94060.63,66286,1,1,356855
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,32.33,18.74,94024.41,174268,1,1,364280
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,32.72,18.53,94052.06,84628,1,1,364301
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,33.38,17.41,94040.28,30600,1,1,364323
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,33.35,17.41,94077.36,83879,1,1,364344
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.74,17.39,94049.35,169761,1,1,364365
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,33.35,18.29,94067.41,341561,1,1,364386
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.55,17.56,94068.04,444058,1,1,364407
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.57,17.58,94059.90,334531,1,1,364429
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,32.36,18.53,94021.09,176247,1,1,371790
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,32.75,18.34,94049.77,85561,1,1,371792
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,33.34,17.33,94041.79,76923,1,1,371804
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,33.34,17.22,94076.45,83550,1,1,371815
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.58,17.55,94043.64,37090,1,1,371827
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,33.16,18.56,94067.13,50904,1,1,371849
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.36,17.85,94066.66,56424,1,1,371870
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.37,17.91,94059.21,42823,1,1,371882
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,32.47,18.71,94021.20,2861334,1,1,379253
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,32.88,18.49,94051.83,1398429,1,1,379255
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,33.47,17.44,94040.55,2463759,1,1,379267
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,33.44,17.39,94075.38,4050432,1,1,379278
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.67,17.70,94048.77,19144,1,1,379290
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,33.24,18.65,94065.92,19300,1,1,379311
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.48,17.89,94068.73,21052,1,1,379333
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.46,17.97,94058.27,20867,1,1,379354
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,32.25,18.96,94021.01,167923,1,1,386716
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,32.60,18.79,94051.04,81166,1,1,386718
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,33.13,17.90,94042.95,76646,1,1,386730
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,33.05,17.91,94077.52,81476,1,1,386741
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.64,17.55,94042.66,29976,1,1,386753
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,33.33,18.16,94065.65,31022,1,1,386774
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.44,17.67,94068.22,34566,1,1,386796
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.52,17.47,94058.32,36644,1,1,386807
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,32.43,19.00,94018.84,182661,1,1,394178
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,32.83,18.81,94050.17,121183,1,1,394180
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,33.40,17.77,94037.80,48530,1,1,394202
